0.42885,0.49722,0.00088502,0
0.44663,0.4818,0.00094606,0
0.46177,0.46917,0.00097658,0
0.46557,0.46026,0.00099184,0
0.46346,0.4544,0.00097658,0
0.46137,0.4493,0.00096132,0
0.45856,0.44709,0.00096132,0
0.4547,0.45063,0.00094606,0
0.45046,0.45435,0.00094606,0
0.44504,0.45927,0.0009308,0
0.43819,0.46552,0.00091554,0
0.42989,0.4733,0.00090028,0
0.41999,0.48243,0.00088502,0
0.4087,0.49343,0.00085451,0
0.39603,0.50619,0.00083925,0
0.38177,0.52076,0.00080873,0
0.36672,0.53713,0.00076295,0
0.34989,0.55543,0.00071717,0
0.33259,0.57566,0.00068666,0
0.31429,0.59808,0.00062562,0
0.29722,0.61993,0.00061036,0
0.28182,0.6401,0.00062562,0
0.26606,0.66186,0.00065614,0
0.24973,0.68534,0.0006714,0
0.23336,0.71035,0.00068666,0
0.21704,0.737,0.00071717,0
0.20049,0.7637,0.00073243,0
0.18422,0.7709,0.00071717,0
0.16828,0.77836,0.00068666,0
0.15256,0.78621,0.0006714,0
0.13738,0.79422,0.00064088,0
0.1201,0.80667,0.00057984,0
0.10358,0.81982,0.00050355,0
0.088151,0.83326,0.00042725,0
0.073808,0.84721,0.0003357,0
0.060655,0.86149,0.0002594,0
0.048768,0.87616,0.00018311,0
0.038117,0.89128,0.00010681,0
0.028824,0.90665,1.5259e-05,0
0.022217,0.91629,0,0
0.017197,0.92544,0.00012207,0
0.013046,0.93526,0.00030518,0
0.0097505,0.94525,0.00047303,0
0.0082399,0.95537,0.00065614,0
0.006714,0.96562,0.00083925,0
0.0051881,0.976,0.00099184,0
0.0036469,0.98643,0.0011749,0
0.0028229,0.98911,0.0013581,0
0.0019989,0.99178,0.0015259,0
0.0020294,0.99109,0.002182,0
0.0025025,0.98875,0.0030518,0
0.0029297,0.98645,0.0039368,0
0.0033722,0.98419,0.0048066,0
0.0037995,0.98196,0.0057069,0
0.0042115,0.97977,0.0065766,0
0.0046235,0.97758,0.0074769,0
0.0045624,0.9747,0.0087587,0
0.0035401,0.9702,0.012055,0
0.0028077,0.96561,0.017304,0
0.0029908,0.96078,0.021225,0
0.0031586,0.95595,0.02565,0
0.0033265,0.95119,0.030503,0
0.0034943,0.94638,0.035874,0
0.0036469,0.94173,0.041657,0
0.0037995,0.93701,0.04799,0
0.0039216,0.93008,0.054307,0
0.0039979,0.91981,0.060502,0
0.0040742,0.90962,0.067063,0
0.0041505,0.90108,0.073365,0
0.004242,0.89624,0.078508,0
0.0043488,0.89151,0.083818,0
0.0044556,0.88676,0.089326,0
0.0045624,0.88209,0.094987,0
0.004654,0.87755,0.10074,0
0.0045472,0.86525,0.10941,0
0.0043641,0.84949,0.11977,0
0.004181,0.83403,0.13054,0
0.0039826,0.81907,0.14156,0
0.0040131,0.79884,0.16152,0
0.0040589,0.77864,0.18364,0
0.0041047,0.75895,0.20708,0
0.0041352,0.74,0.23149,0
0.0041657,0.72209,0.25635,0
0.0036622,0.6958,0.28006,0
0.0028077,0.66571,0.30208,0
0.0020294,0.63822,0.32351,0
0.001297,0.61344,0.34403,0
0.0006714,0.59207,0.36266,0
0.00010681,0.57386,0.37926,0
0,0.57005,0.38285,0
0,0.56988,0.38302,0
